service_id,date,exception_type
770,20141017,1
770,20141022,1
770,20141023,1
770,20141024,1
770,20141105,1
770,20141106,1
770,20141107,1
770,20141112,1
770,20141113,1
770,20141114,1
770,20141119,1
770,20141120,1
770,20141121,1
770,20141126,1
770,20141127,1
770,20141128,1
770,20141203,1
770,20141204,1
770,20141205,1
770,20141210,1
770,20141211,1
770,20141212,1
771,20141027,1
771,20141029,1
771,20141030,1
771,20141031,1
768,20140818,1
768,20140820,1
768,20140821,1
768,20140822,1
768,20140825,1
768,20140827,1
768,20140828,1
768,20140829,1
768,20140901,1
768,20140903,1
768,20140904,1
768,20140905,1
768,20140908,1
768,20140910,1
768,20140911,1
768,20140912,1
768,20140915,1
768,20140917,1
768,20140918,1
768,20140919,1
768,20140922,1
768,20140924,1
768,20140925,1
768,20140926,1
768,20140929,1
768,20141001,1
768,20141002,1
768,20141003,1
768,20141006,1
768,20141008,1
768,20141009,1
768,20141010,1
768,20141013,1
768,20141015,1
768,20141016,1
768,20141017,1
768,20141020,1
768,20141022,1
768,20141023,1
768,20141024,1
768,20141103,1
768,20141105,1
768,20141106,1
768,20141107,1
768,20141110,1
768,20141112,1
768,20141113,1
768,20141114,1
768,20141117,1
768,20141119,1
768,20141120,1
768,20141121,1
768,20141124,1
768,20141126,1
768,20141127,1
768,20141128,1
768,20141201,1
768,20141203,1
768,20141204,1
768,20141205,1
768,20141208,1
768,20141210,1
768,20141211,1
768,20141212,1
769,20140819,1
769,20140826,1
769,20140902,1
769,20140909,1
769,20140916,1
769,20140923,1
769,20140930,1
769,20141007,1
769,20141014,1
769,20141021,1
769,20141028,1
769,20141104,1
769,20141111,1
769,20141118,1
769,20141125,1
769,20141202,1
769,20141209,1
782,20140819,1
782,20140821,1
782,20140826,1
782,20140828,1
782,20140902,1
782,20140904,1
782,20140909,1
782,20140911,1
782,20140916,1
782,20140918,1
782,20140923,1
782,20140925,1
782,20140930,1
782,20141002,1
782,20141007,1
782,20141009,1
782,20141014,1
782,20141016,1
782,20141021,1
782,20141023,1
782,20141028,1
782,20141030,1
782,20141104,1
782,20141106,1
782,20141111,1
782,20141113,1
782,20141118,1
782,20141120,1
782,20141125,1
782,20141127,1
782,20141202,1
782,20141204,1
782,20141209,1
782,20141211,1
783,20141028,1
783,20141030,1
780,20140624,1
780,20140701,1
780,20140708,1
780,20140715,1
780,20140722,1
780,20140729,1
780,20140805,1
780,20140812,1
780,20141028,1
781,20140818,1
781,20140819,1
781,20140825,1
781,20140826,1
781,20140901,1
781,20140902,1
781,20140908,1
781,20140909,1
781,20140915,1
781,20140916,1
781,20140922,1
781,20140923,1
781,20140929,1
781,20140930,1
781,20141006,1
781,20141007,1
781,20141013,1
781,20141014,1
781,20141020,1
781,20141021,1
781,20141103,1
781,20141104,1
781,20141110,1
781,20141111,1
781,20141117,1
781,20141118,1
781,20141124,1
781,20141125,1
781,20141201,1
781,20141202,1
781,20141208,1
781,20141209,1
778,20140818,1
778,20140819,1
778,20140820,1
778,20140825,1
778,20140826,1
778,20140827,1
778,20140901,1
778,20140902,1
778,20140903,1
778,20140908,1
778,20140909,1
778,20140910,1
778,20140915,1
778,20140916,1
778,20140917,1
778,20140922,1
778,20140923,1
778,20140924,1
778,20140929,1
778,20140930,1
778,20141001,1
778,20141006,1
778,20141007,1
778,20141008,1
778,20141013,1
778,20141014,1
778,20141015,1
778,20141020,1
778,20141021,1
778,20141022,1
778,20141103,1
778,20141104,1
778,20141105,1
778,20141110,1
778,20141111,1
778,20141112,1
778,20141117,1
778,20141118,1
778,20141119,1
778,20141124,1
778,20141125,1
778,20141126,1
778,20141201,1
778,20141202,1
778,20141203,1
778,20141208,1
778,20141209,1
778,20141210,1
776,20140819,1
776,20140820,1
776,20140826,1
776,20140827,1
776,20140902,1
776,20140903,1
776,20140909,1
776,20140910,1
776,20140916,1
776,20140917,1
776,20140923,1
776,20140924,1
776,20140930,1
776,20141001,1
776,20141007,1
776,20141008,1
776,20141014,1
776,20141015,1
776,20141021,1
776,20141022,1
776,20141104,1
776,20141105,1
776,20141111,1
776,20141112,1
776,20141118,1
776,20141119,1
776,20141125,1
776,20141126,1
776,20141202,1
776,20141203,1
776,20141209,1
776,20141210,1
777,20140821,1
777,20140822,1
777,20140828,1
777,20140829,1
777,20140904,1
777,20140905,1
777,20140911,1
777,20140912,1
777,20140918,1
777,20140919,1
777,20140925,1
777,20140926,1
777,20141002,1
777,20141003,1
777,20141009,1
777,20141010,1
777,20141016,1
777,20141017,1
777,20141023,1
777,20141024,1
777,20141106,1
777,20141107,1
777,20141113,1
777,20141114,1
777,20141120,1
777,20141121,1
777,20141127,1
777,20141128,1
777,20141204,1
777,20141205,1
777,20141211,1
777,20141212,1
881,20140623,2
881,20140624,2
881,20140625,2
881,20140626,2
881,20140627,2
881,20140628,2
881,20140629,2
881,20140630,2
881,20140701,2
881,20140702,2
881,20140703,2
881,20140704,2
881,20140705,2
881,20140706,2
881,20141105,2
881,20141106,2
881,20141107,2
881,20141108,2
881,20141109,2
881,20141110,2
881,20141111,2
881,20141112,2
881,20141113,2
881,20141114,2
881,20141115,2
881,20141116,2
881,20141117,2
881,20141118,2
881,20141119,2
881,20141120,2
881,20141121,2
881,20141122,2
881,20141123,2
881,20141124,2
881,20141125,2
881,20141126,2
881,20141127,2
881,20141128,2
881,20141129,2
881,20141130,2
881,20141201,2
881,20141202,2
881,20141203,2
881,20141204,2
881,20141205,2
881,20141206,2
881,20141207,2
881,20141208,2
881,20141209,2
881,20141210,2
881,20141211,2
881,20141212,2
881,20141213,2
880,20140707,1
880,20140708,1
880,20140709,1
880,20140710,1
880,20140711,1
880,20140714,1
880,20140715,1
880,20140716,1
880,20140717,1
880,20140718,1
880,20140721,1
880,20140722,1
880,20140723,1
880,20140724,1
880,20140725,1
880,20140728,1
880,20140729,1
880,20140730,1
880,20140731,1
880,20140801,1
880,20140804,1
880,20140805,1
880,20140806,1
880,20140807,1
880,20140808,1
880,20140811,1
880,20140812,1
880,20140813,1
880,20140814,1
880,20140815,1
880,20140818,1
880,20140819,1
880,20140820,1
880,20140821,1
880,20140822,1
880,20140825,1
880,20140826,1
880,20140827,1
880,20140828,1
880,20140829,1
880,20140901,1
880,20140902,1
880,20140903,1
880,20140904,1
880,20140905,1
880,20140908,1
880,20140909,1
880,20140910,1
880,20140911,1
880,20140912,1
880,20140915,1
880,20140916,1
880,20140917,1
880,20140918,1
880,20140919,1
880,20140922,1
880,20140923,1
880,20140924,1
880,20140925,1
880,20140926,1
880,20140929,1
880,20140930,1
880,20141001,1
880,20141002,1
880,20141003,1
880,20141006,1
880,20141007,1
880,20141008,1
880,20141009,1
880,20141010,1
880,20141013,1
880,20141014,1
880,20141015,1
880,20141016,1
880,20141017,1
880,20141020,1
880,20141021,1
880,20141022,1
880,20141023,1
880,20141024,1
880,20141027,1
880,20141028,1
880,20141029,1
880,20141030,1
880,20141031,1
880,20141103,1
880,20141104,1
883,20140804,1
883,20140805,1
883,20140806,1
883,20140807,1
883,20140808,1
883,20140811,1
883,20140812,1
883,20140813,1
883,20140814,1
883,20140815,1
882,20140708,1
882,20140709,1
882,20140710,1
882,20140711,1
882,20140712,1
882,20140715,1
882,20140716,1
882,20140717,1
882,20140718,1
882,20140719,1
882,20140722,1
882,20140723,1
882,20140724,1
882,20140725,1
882,20140726,1
882,20140729,1
882,20140730,1
882,20140731,1
882,20140801,1
882,20140802,1
882,20140805,1
882,20140806,1
882,20140807,1
882,20140808,1
882,20140809,1
882,20140812,1
882,20140813,1
882,20140814,1
882,20140815,1
882,20140816,1
882,20140819,1
882,20140820,1
882,20140821,1
882,20140822,1
882,20140823,1
882,20140826,1
882,20140827,1
882,20140828,1
882,20140829,1
882,20140830,1
882,20140902,1
882,20140903,1
882,20140904,1
882,20140905,1
882,20140906,1
882,20140909,1
882,20140910,1
882,20140911,1
882,20140912,1
882,20140913,1
882,20140916,1
882,20140917,1
882,20140918,1
882,20140919,1
882,20140920,1
882,20140923,1
882,20140924,1
882,20140925,1
882,20140926,1
882,20140927,1
882,20140930,1
882,20141001,1
882,20141002,1
882,20141003,1
882,20141004,1
882,20141007,1
882,20141008,1
882,20141009,1
882,20141010,1
882,20141011,1
882,20141014,1
882,20141015,1
882,20141016,1
882,20141017,1
882,20141018,1
882,20141021,1
882,20141022,1
882,20141023,1
882,20141024,1
882,20141025,1
882,20141028,1
882,20141029,1
882,20141030,1
882,20141031,1
882,20141101,1
882,20141104,1
885,20140623,2
885,20140624,2
885,20140625,2
885,20140626,2
885,20140627,2
885,20140628,2
885,20140629,2
885,20140630,2
885,20140701,2
885,20140702,2
885,20140703,2
885,20140704,2
885,20140705,2
885,20140706,2
885,20140713,2
885,20140720,2
885,20140727,2
885,20140803,2
885,20140810,2
885,20140817,2
885,20140824,2
885,20140831,2
885,20140907,2
885,20140914,2
885,20140921,2
885,20140928,2
885,20141005,2
885,20141012,2
885,20141019,2
885,20141026,2
885,20141101,2
885,20141102,2
885,20141105,2
885,20141106,2
885,20141107,2
885,20141108,2
885,20141109,2
885,20141110,2
885,20141111,2
885,20141112,2
885,20141113,2
885,20141114,2
885,20141115,2
885,20141116,2
885,20141117,2
885,20141118,2
885,20141119,2
885,20141120,2
885,20141121,2
885,20141122,2
885,20141123,2
885,20141124,2
885,20141125,2
885,20141126,2
885,20141127,2
885,20141128,2
885,20141129,2
885,20141130,2
885,20141201,2
885,20141202,2
885,20141203,2
885,20141204,2
885,20141205,2
885,20141206,2
885,20141207,2
885,20141208,2
885,20141209,2
885,20141210,2
885,20141211,2
885,20141212,2
885,20141213,2
884,20140711,1
884,20140718,1
884,20140725,1
884,20140801,1
884,20140808,1
884,20140815,1
884,20140822,1
884,20140829,1
884,20140905,1
884,20140912,1
884,20140919,1
884,20140926,1
884,20141003,1
884,20141010,1
884,20141017,1
884,20141024,1
884,20141031,1
887,20140712,1
887,20140719,1
887,20140726,1
887,20140802,1
887,20140809,1
887,20140816,1
887,20140823,1
887,20140830,1
887,20140906,1
887,20140913,1
887,20140920,1
887,20140927,1
887,20141004,1
887,20141011,1
887,20141018,1
887,20141025,1
887,20141101,1
886,20140623,2
886,20140624,2
886,20140625,2
886,20140626,2
886,20140627,2
886,20140628,2
886,20140629,2
886,20140630,2
886,20140701,2
886,20140702,2
886,20140703,2
886,20140704,2
886,20140705,2
886,20140706,2
886,20140707,2
886,20141105,2
886,20141106,2
886,20141107,2
886,20141108,2
886,20141109,2
886,20141110,2
886,20141111,2
886,20141112,2
886,20141113,2
886,20141114,2
886,20141115,2
886,20141116,2
886,20141117,2
886,20141118,2
886,20141119,2
886,20141120,2
886,20141121,2
886,20141122,2
886,20141123,2
886,20141124,2
886,20141125,2
886,20141126,2
886,20141127,2
886,20141128,2
886,20141129,2
886,20141130,2
886,20141201,2
886,20141202,2
886,20141203,2
886,20141204,2
886,20141205,2
886,20141206,2
886,20141207,2
886,20141208,2
886,20141209,2
886,20141210,2
886,20141211,2
886,20141212,2
886,20141213,2
889,20140713,1
889,20140720,1
889,20140727,1
889,20140803,1
889,20140810,1
889,20140817,1
889,20140824,1
889,20140831,1
889,20140907,1
889,20140914,1
889,20140921,1
889,20140928,1
889,20141005,1
889,20141012,1
889,20141019,1
889,20141026,1
889,20141101,1
889,20141102,1
888,20140714,1
888,20140721,1
888,20140728,1
888,20140804,1
888,20140811,1
888,20140818,1
888,20140825,1
888,20140901,1
888,20140908,1
888,20140915,1
888,20140922,1
888,20140929,1
888,20141006,1
888,20141013,1
888,20141020,1
888,20141027,1
888,20141102,1
888,20141103,1
891,20140710,1
891,20140717,1
891,20140724,1
891,20140731,1
891,20140807,1
890,20140804,1
890,20140805,1
890,20140806,1
890,20140807,1
890,20140808,1
890,20140811,1
890,20140812,1
890,20140813,1
890,20140814,1
890,20140815,1
890,20140818,1
890,20140819,1
890,20140820,1
890,20140821,1
890,20140822,1
890,20140825,1
890,20140826,1
890,20140827,1
890,20140828,1
890,20140829,1
890,20140901,1
890,20140902,1
890,20140903,1
890,20140904,1
890,20140905,1
890,20140908,1
890,20140909,1
890,20140910,1
890,20140911,1
890,20140912,1
890,20140915,1
890,20140916,1
890,20140917,1
890,20140918,1
890,20140919,1
890,20140922,1
890,20140923,1
890,20140924,1
890,20140925,1
890,20140926,1
890,20140929,1
890,20140930,1
890,20141001,1
890,20141002,1
890,20141003,1
890,20141006,1
890,20141007,1
890,20141008,1
890,20141009,1
890,20141010,1
890,20141013,1
890,20141014,1
890,20141015,1
890,20141016,1
890,20141017,1
890,20141020,1
890,20141021,1
890,20141022,1
890,20141023,1
890,20141024,1
890,20141027,1
890,20141028,1
890,20141029,1
890,20141030,1
890,20141031,1
890,20141103,1
890,20141104,1
893,20140711,1
893,20140712,1
893,20140718,1
893,20140719,1
893,20140725,1
893,20140726,1
893,20140801,1
893,20140802,1
893,20140808,1
893,20140809,1
893,20140815,1
893,20140816,1
893,20140822,1
893,20140823,1
893,20140829,1
893,20140830,1
893,20140905,1
893,20140906,1
893,20140912,1
893,20140913,1
893,20140919,1
893,20140920,1
893,20140926,1
893,20140927,1
893,20141003,1
893,20141004,1
893,20141010,1
893,20141011,1
893,20141017,1
893,20141018,1
893,20141024,1
893,20141025,1
893,20141031,1
892,20140712,1
892,20140719,1
892,20140726,1
892,20140802,1
892,20140809,1
892,20140816,1
892,20140823,1
892,20140830,1
892,20140906,1
892,20140913,1
892,20140920,1
892,20140927,1
892,20141004,1
892,20141011,1
892,20141018,1
892,20141025,1
892,20141101,1
892,20141102,1
895,20140707,1
895,20140709,1
895,20140710,1
895,20140711,1
895,20140714,1
895,20140716,1
895,20140717,1
895,20140718,1
895,20140721,1
895,20140723,1
895,20140724,1
895,20140725,1
895,20140728,1
895,20140730,1
895,20140731,1
895,20140801,1
895,20140804,1
895,20140806,1
895,20140807,1
895,20140808,1
895,20140811,1
895,20140813,1
895,20140814,1
895,20140815,1
895,20140818,1
895,20140820,1
895,20140821,1
895,20140822,1
895,20140825,1
895,20140827,1
895,20140828,1
895,20140829,1
895,20140901,1
895,20140903,1
895,20140904,1
895,20140905,1
895,20140908,1
895,20140910,1
895,20140911,1
895,20140912,1
895,20140915,1
895,20140917,1
895,20140918,1
895,20140919,1
895,20140922,1
895,20140924,1
895,20140925,1
895,20140926,1
895,20140929,1
895,20141001,1
895,20141002,1
895,20141003,1
895,20141006,1
895,20141008,1
895,20141009,1
895,20141010,1
895,20141013,1
895,20141015,1
895,20141016,1
895,20141017,1
895,20141020,1
895,20141022,1
895,20141023,1
895,20141024,1
895,20141027,1
895,20141029,1
895,20141030,1
895,20141031,1
895,20141103,1
894,20140623,2
894,20140624,2
894,20140625,2
894,20140626,2
894,20140627,2
894,20140628,2
894,20140629,2
894,20140630,2
894,20140701,2
894,20140702,2
894,20140703,2
894,20140704,2
894,20140705,2
894,20140706,2
894,20140712,2
894,20140719,2
894,20140726,2
894,20140802,2
894,20140809,2
894,20140816,2
894,20140823,2
894,20140830,2
894,20140906,2
894,20140913,2
894,20140920,2
894,20140927,2
894,20141004,2
894,20141011,2
894,20141018,2
894,20141025,2
894,20141105,2
894,20141106,2
894,20141107,2
894,20141108,2
894,20141109,2
894,20141110,2
894,20141111,2
894,20141112,2
894,20141113,2
894,20141114,2
894,20141115,2
894,20141116,2
894,20141117,2
894,20141118,2
894,20141119,2
894,20141120,2
894,20141121,2
894,20141122,2
894,20141123,2
894,20141124,2
894,20141125,2
894,20141126,2
894,20141127,2
894,20141128,2
894,20141129,2
894,20141130,2
894,20141201,2
894,20141202,2
894,20141203,2
894,20141204,2
894,20141205,2
894,20141206,2
894,20141207,2
894,20141208,2
894,20141209,2
894,20141210,2
894,20141211,2
894,20141212,2
894,20141213,2
864,20140712,1
864,20140719,1
864,20140726,1
864,20140802,1
864,20140809,1
864,20140816,1
865,20140817,1
865,20140823,1
865,20140824,1
865,20140830,1
865,20140831,1
865,20140906,1
865,20140907,1
865,20140913,1
865,20140914,1
865,20140920,1
865,20140921,1
865,20140927,1
865,20140928,1
865,20141004,1
865,20141005,1
865,20141011,1
865,20141012,1
865,20141018,1
865,20141019,1
865,20141025,1
865,20141026,1
865,20141101,1
865,20141102,1
866,20140817,1
866,20140818,1
866,20140819,1
866,20140820,1
866,20140821,1
866,20140822,1
866,20140823,1
866,20140824,1
866,20140825,1
866,20140826,1
866,20140827,1
866,20140828,1
866,20140829,1
866,20140830,1
866,20140831,1
866,20140901,1
866,20140902,1
866,20140903,1
866,20140904,1
866,20140905,1
866,20140906,1
866,20140907,1
866,20140908,1
866,20140909,1
866,20140910,1
866,20140911,1
866,20140912,1
866,20140913,1
866,20140914,1
866,20140915,1
866,20140916,1
866,20140917,1
866,20140918,1
866,20140919,1
866,20140920,1
866,20140921,1
866,20140922,1
866,20140923,1
866,20140924,1
866,20140925,1
866,20140926,1
866,20140927,1
866,20140928,1
866,20140929,1
866,20140930,1
866,20141001,1
866,20141002,1
866,20141003,1
